,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
6072,SPNCRNA.322,0.19948322003137595,0.13328269282981747,SPNCRNA.322,897.9255015944804,intergenic RNA (predicted),intergenic RNA (predicted)
5253,SPNCRNA.107,0.1994533808455598,0.13334195801829624,SPNCRNA.107,898.3247711692618,non-coding RNA (predicted),non-coding RNA (predicted)
2971,swd2,0.19936017718170354,0.13352720253506917,SPBC18H10.06c,899.572763478761,Set1C complex subunit Swd2.1,Set1C complex subunit Swd2.1
4162,SPBP8B7.17c,-0.19911409148235876,0.1340172347405168,SPBP8B7.17c,902.8741104468617,phosphomethylpyrimidine kinase,phosphomethylpyrimidine kinase
6051,SPNCRNA.298,0.19905257005752258,0.1341399539656818,SPNCRNA.298,903.7008698667983,non-coding RNA (predicted),non-coding RNA (predicted)
5923,meu7-antisense-1,-0.19905257005752258,0.1341399539656818,SPNCRNA.1685,903.7008698667983,antisense RNA (predicted),alpha-amylase homolog Aah4
2296,rpc17,-0.19892952720785015,0.13438564603414843,SPAPB1E7.10,905.356097332058,DNA-directed RNA polymerase III complex subunit...,DNA-directed RNA polymerase III complex subunit...
5691,mdl1-antisense-1,0.19886800578301395,0.13450861893726299,SPNCRNA.1467,906.1845657803408,"antisense RNA (predicted), possible alternative...",mitochondrial peptide-transporting ATPase
6039,SPNCRNA.284,-0.19865247589205623,0.13494010137304296,SPNCRNA.284,909.0914629501905,non-coding RNA (predicted),non-coding RNA (predicted)
33,klf1,-0.19862192008366916,0.13500135703932162,SPAC1039.05c,909.5041423739098,"DNA-binding transcription factor, zf-fungal bin...","DNA-binding transcription factor, zf-fungal bin..."
3632,syf2,-0.19862192008366916,0.13500135703932162,SPBC3E7.13c,909.5041423739098,Prp19 complex subunit Syf2,Prp19 complex subunit Syf2
5857,tad2-antisense-1,0.19856039865883293,0.13512475333644272,SPNCRNA.1623,910.3354632276146,"antisense RNA (predicted), possible alternative...",tRNA specific adenosine deaminase subunit Tad2
4426,bet4,0.19856039865883293,0.13512475333644272,SPCC1620.05,910.3354632276146,Rab geranylgeranyltransferase alpha subunit Bet4,Rab geranylgeranyltransferase alpha subunit Bet4
6701,SPNCRNA.966,0.19843735580916055,0.1353718002652708,SPNCRNA.966,911.9998183871294,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
4323,sap18,0.19831431295948815,0.135619186505357,SPCC126.13c,913.6664594865902,histone deacetylase complex subunit Sap18,histone deacetylase complex subunit Sap18
703,SPAC1A6.01c,0.19806822726014336,0.13611497787079652,SPAC1A6.01c,917.0066059155562,human thyroid receptor interacting protein homo...,human thyroid receptor interacting protein homo...
5593,SPBC115.02c-antisense-1,0.19806822726014336,0.13611497787079652,SPNCRNA.1377,917.0066059155562,antisense RNA (predicted),AFG1 family mitochondrial ATPase/chaperone Afg1
2259,mrm202,-0.19800670583530716,0.13623913815315195,SPAPB17E12.10c,917.8430737377846,mitochondrial 2' O-ribose methyltransferase Mrm...,mitochondrial 2' O-ribose methyltransferase Mrm...
3822,erg9,0.19794518441047096,0.13636338347123292,SPBC646.05c,918.6801144456962,farnesyldiphosphate:farnesyldiphosphatefarnesyl...,farnesyldiphosphate:farnesyldiphosphatefarnesyl...
4299,cox9,-0.19782214156079858,0.1366121293330913,SPCC1259.05c,920.3559153170361,cytochrome c oxidase subunit VIIa,cytochrome c oxidase subunit VIIa
3804,spa1,0.19776062013596238,0.1367366299360872,SPBC577.14c,921.1946758794195,ornithine decarboxylase antizyme with +1 progra...,ornithine decarboxylase antizyme with +1 progra...
3288,spo5,-0.19763757728628994,0.13698588663413247,SPBC29A10.02,922.8739182541505,meiotic RNA-binding protein 1,meiotic RNA-binding protein 1
1503,tif310,0.19751453443661757,0.137235484185279,SPAC3A12.13c,924.5554569562247,translation initiation factor eIF3j (p35),translation initiation factor eIF3j (p35)
892,lys3,-0.19751453443661757,0.137235484185279,SPAC227.18,924.5554569562247,saccharopine dehydrogenase Lys3,saccharopine dehydrogenase Lys3
3708,rhb1,0.19745301301178136,0.13736041085458842,SPBC428.16c,925.3970879273621,Rheb GTPase Rhb1,Rheb GTPase Rhb1
5250,map1-antisense-1,0.19745301301178136,0.13736041085458842,SPNCRNA.1067,925.3970879273621,antisense RNA (predicted),"DNA-binding transcription factor, MADS-box Map1"
1702,ifa38,0.19739149158694516,0.13748542282572687,SPAC4G9.15,926.2392935769219,ketoreductase involved in fatty acid elongation,ketoreductase involved in fatty acid elongation
1771,SPAC57A7.07c,0.19714540588760038,0.13798632431796828,SPAC57A7.07c,929.6138669301523,homocysteine methyltransferase,homocysteine methyltransferase
957,ura1,-0.19714540588760038,0.13798632431796828,SPAC22G7.06c,929.6138669301523,carbamoyl-phosphate synthase (glutamine hydroly...,carbamoyl-phosphate synthase (glutamine hydroly...
748,cct2,0.19714540588760038,0.13798632431796828,SPAC1D4.04,929.6138669301523,chaperonin-containing T-complex beta subunit Cct2,chaperonin-containing T-complex beta subunit Cct2
4134,rbd3,0.19714540588760038,0.13798632431796828,SPBP4H10.10,929.6138669301523,mitochondrial rhomboid family protease,mitochondrial rhomboid family protease
5132,SPCP20C8.03,0.19708388446276418,0.1381117632401507,SPCP20C8.03,930.4589489488953,pseudogene,pseudogene
5601,SPNCRNA.1384,-0.19702236303792797,0.13823728764080223,SPNCRNA.1384,931.3046068360846,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
5645,SPNCRNA.1424,0.19702236303792797,0.13823728764080223,SPNCRNA.1424,931.3046068360846,intergenic RNA (predicted),intergenic RNA (predicted)
2323,mfm1,0.19702109506163099,0.1382398756381903,SPAPB8E5.05,931.3220421744879,M-factor precursor Mfm1,M-factor precursor Mfm1
1338,saf2,-0.19683779876341936,0.13861437400728735,SPAC2F3.14c,933.8450376870949,splicing associated factor Saf2,splicing associated factor Saf2
3689,psh3,0.19683779876341936,0.13861437400728735,SPBC409.20c,933.8450376870949,ER packaging chaperone for amino acid permeases...,ER packaging chaperone for amino acid permeases...
2448,naa25,-0.19683779876341936,0.13861437400728735,SPBC1215.02c,933.8450376870949,NatB N-acetyltransferase complex regulatory sub...,NatB N-acetyltransferase complex regulatory sub...
6337,fal1-antisense-1,0.19677627733858316,0.1387402406154452,SPNCRNA.633,934.6930010262544,antisense RNA (predicted),"exon junction complex subunit, ATP-dependent RN..."
5397,SPNCRNA.120,-0.19677586393521862,0.13874108668647184,SPNCRNA.120,934.6987010067608,non-coding RNA (predicted),non-coding RNA (predicted)
3482,cdc6,-0.19665323448891078,0.13899223073664846,SPBC336.04,936.3906584728006,DNA polymerase delta catalytic subunit Cdc6,DNA polymerase delta catalytic subunit Cdc6
2751,pab2,0.19665323448891078,0.13899223073664846,SPBC16E9.12c,936.3906584728006,poly(A) binding protein Pab2,poly(A) binding protein Pab2
26,tif1,0.19659171306407458,0.13911835430826502,SPAC1006.07,937.2403529747814,translation initiation factor eIF4A tif1,translation initiation factor eIF4A tif1
812,hri1,0.19646867021440217,0.13937085861982396,SPAC20G4.03c,938.941474521754,eIF2 alpha kinase Hri1,eIF2 alpha kinase Hri1
1220,mei2,-0.19640714878956597,0.1394972394182332,SPAC27D7.03c,939.792901960637,RNA-binding protein involved in meiosis Mei2,RNA-binding protein involved in meiosis Mei2
3451,rec14,0.1962841059398936,0.1397502584463467,SPBC32F12.02,941.4974911530377,Ski complex subunit Rec14,Ski complex subunit Rec14
2039,vps11,-0.1961610630902212,0.14000362091069782,SPAC823.12,943.2043940753712,HOPs/CORVET complex ubiquitin protein ligase E3...,HOPs/CORVET complex ubiquitin protein ligase E3...
1624,pud1,-0.196099541665385,0.14013043100433833,SPAC4C5.01,944.0587136762274,pseudouridine-5'-phosphatase Pud1,pseudouridine-5'-phosphatase Pud1
1934,sfc1,-0.1960380202405488,0.1402573270444543,SPAC6F12.11c,944.9136122984885,transcription factor TFIIIC complex A box assoc...,transcription factor TFIIIC complex A box assoc...
145,SPAC1296.01c,-0.1960380202405488,0.1402573270444543,SPAC1296.01c,944.9136122984885,phosphoacetylglucosamine mutase,phosphoacetylglucosamine mutase
2533,ght7,-0.19601027425915343,0.14031458491405494,SPBC1348.14c,945.2993585659881,plasma membrane hexose transmembrane transporte...,plasma membrane hexose transmembrane transporte...
5469,SPNCRNA.1265,0.19597649881571258,0.14038430906014746,SPNCRNA.1265,945.7690901382134,intergenic RNA (predicted),intergenic RNA (predicted)
4873,rps20,0.19591497739087638,0.14051137708050238,SPCC576.09,946.6251473913445,40S ribosomal protein S20,40S ribosomal protein S20
3983,new14,0.19577233262312715,0.14080633050208033,SPBC839.20,948.6122485925151,dubious,dubious
3720,ght2,-0.195484327417023,0.14140326379288773,SPBC4B4.08,952.6337881726846,plasma membrane glucose/fructose:proton symport...,plasma membrane glucose/fructose:proton symport...
3337,orc6,0.1953612845673506,0.14165886426363455,SPBC2A9.12,954.355768544106,origin recognition complex subunit Orc6,origin recognition complex subunit Orc6
1615,vrs2,-0.1952997631425144,0.1417867939263495,SPAC4A8.08c,955.2176306818166,mitochondrial valine-tRNA ligase Vrs2/Vas2,mitochondrial valine-tRNA ligase Vrs2/Vas2
48,arp9,-0.1952997631425144,0.1417867939263495,SPAC1071.06,955.2176306818166,SWI/SNF and RSC complex subunit Arp9,SWI/SNF and RSC complex subunit Arp9
522,slt1,0.1952382417176782,0.14191480991248287,SPAC17G6.13,956.0800743803971,Schizosaccharomyces specific protein Slt1,Schizosaccharomyces specific protein Slt1
2360,pre6,0.1950536774431696,0.14229937610000998,SPBC106.16,958.6708967857672,20S proteasome complex subunit alpha 4 Pre6,20S proteasome complex subunit alpha 4 Pre6
60,hca4,-0.1949306345934972,0.14255618570426826,SPAC1093.05,960.4010230896553,ATP-dependent RNA helicase Hca4,ATP-dependent RNA helicase Hca4
139,snf21,-0.194869113168661,0.14268472023656467,SPAC1250.01,961.2669602337362,RSC-type complex ATPase Snf21,RSC-type complex ATPase Snf21
449,vps66,0.1948075917438248,0.14281334129399534,SPAC1783.02c,962.1334802976465,1-acylglycerol-3-phosphate O-acyltransferase Vps66,1-acylglycerol-3-phosphate O-acyltransferase Vps66
4196,say1,0.1948075917438248,0.14281334129399534,SPBPB2B2.02,962.1334802976465,ER sterol deacetylase Say1,ER sterol deacetylase Say1
4714,ccr4,-0.1946845488941524,0.14307084309921686,SPCC31H12.08c,963.868269959424,CCR4-Not complex 3'-5'-exoribonuclease subunit 6,CCR4-Not complex 3'-5'-exoribonuclease subunit 6
1603,SPAC458.02c,0.1946845488941524,0.14307084309921686,SPAC458.02c,963.868269959424,mRNP complex,mRNP complex
5272,gto1-antisense-1,-0.19456150604448003,0.14332869134966636,SPNCRNA.1087,965.6053936227023,antisense RNA (predicted),alpha-glucosidase
24,och1,-0.19456150604448003,0.14332869134966636,SPAC1006.05c,965.6053936227023,"Golgi alpha-1,6-mannosyltransferase Och1","Golgi alpha-1,6-mannosyltransferase Och1"
5594,cbp6-antisense-1,0.19456150604448003,0.14332869134966636,SPNCRNA.1378,965.6053936227023,"antisense RNA (predicted), possible alternative...",mitochondrial complex III assembly protein Cbp6
1544,rnp24,0.19449998461964382,0.1434577454635637,SPAC3G6.04,966.4748311880287,RNA-binding protein Rnp24,RNA-binding protein Rnp24
2780,uba2,-0.19443846319480762,0.14358688627478602,SPBC16H5.03c,967.3448528332334,SUMO activating enzyme E1-type Uba2,SUMO activating enzyme E1-type Uba2
5766,prp1-antisense-1,0.1943799314255478,0.1437098319484524,SPNCRNA.1539,968.1731378367239,antisense RNA (predicted),U4/U6 x U5 tri-snRNP complex subunit Prp1
5431,ist1-antisense-1,-0.194253898920299,0.14397482917865492,SPNCRNA.1230,969.9584241765982,antisense RNA (predicted),MVB sorting pathway protein Ist1
2923,dca7,0.194253898920299,0.14397482917865492,SPBC17D11.08,969.9584241765982,"WD repeat protein, DDB1 and CUL4-associated fac...","WD repeat protein, DDB1 and CUL4-associated fac..."
3661,mcm2,-0.194253898920299,0.14397482917865492,SPBC4.04c,969.9584241765982,MCM complex subunit Mcm2,MCM complex subunit Mcm2
1105,hem3,-0.194253898920299,0.14397482917865492,SPAC24B11.13,969.9584241765982,hydroxymethylbilane synthase Hem3,hydroxymethylbilane synthase Hem3
482,glc8,-0.1941923774954628,0.14410431706533758,SPAC17A5.09c,970.8307840691792,serine/threonine protein phosphatase PP1 regula...,serine/threonine protein phosphatase PP1 regula...
2966,SPBC18E5.15,-0.1941923774954628,0.14410431706533758,SPBC18E5.15,970.8307840691792,"pseudogene, DUF1773 family","pseudogene, DUF1773 family"
2858,fol1,-0.1941308560706266,0.14423389179233348,SPBC1734.03,971.7037290049507,trifunctional dihydropteroatesynthase/2-amino-4...,trifunctional dihydropteroatesynthase/2-amino-4...
4819,rib2,-0.19394629179611803,0.14462313730053125,SPCC4G3.16,974.3260759936791,CMP deaminase family/ methyltransferase bifunct...,CMP deaminase family/ methyltransferase bifunct...
2423,rsp1,0.19394629179611803,0.14462313730053125,SPBC11B10.05c,974.3260759936791,"random septum position protein, DNAJ domain pro...","random septum position protein, DNAJ domain pro..."
6144,SPNCRNA.408,-0.19384555459020322,0.1448359218636168,SPNCRNA.408,975.7596055951864,non-coding RNA (predicted),non-coding RNA (predicted)
2310,pdr1,-0.19382324894644562,0.14488306903034462,SPAPB24D3.09c,976.0772360574317,ABC transmembrane transporter Pdr1,ABC transmembrane transporter Pdr1
4390,SPCC1450.01c,-0.19376172752160942,0.14501316539796,SPCC1450.01c,976.9536952860565,pseudogene,pseudogene
1093,not11,-0.19376172752160942,0.14501316539796,SPAC23H4.16c,976.9536952860565,CCR4-Not complex subunit 11,CCR4-Not complex subunit 11
3242,snf59,-0.19376172752160942,0.14501316539796,SPBC26H8.09c,976.9536952860565,SWI/SNF complex subunit Snf59,SWI/SNF complex subunit Snf59
1915,gon7,-0.19376172752160942,0.14501316539796,SPAC6B12.18,976.9536952860565,EKC/KEOPS complex subunit Gon7,EKC/KEOPS complex subunit Gon7
3029,SPBC19F8.05,-0.19376172752160942,0.14501316539796,SPBC19F8.05,976.9536952860565,mitochondrial ribosomal protein subunit S26,mitochondrial ribosomal protein subunit S26
82,cdc42,0.19376172752160942,0.14501316539796,SPAC110.03,976.9536952860565,Rho family GTPase Cdc42,Rho family GTPase Cdc42
5597,SPNCRNA.1380,0.19370020609677321,0.14514334880529536,SPNCRNA.1380,977.8307409012749,unknown,unknown
1904,rrg9,-0.19370020609677321,0.14514334880529536,SPAC6B12.06c,977.8307409012749,mitochondrial ribosome assembly protein Rrg9,mitochondrial ribosome assembly protein Rrg9
1497,rpb11,0.19363868467193704,0.14527361928076263,SPAC3A12.07,978.7083730944978,RNA polymerase II complex subunit Rpb11,RNA polymerase II complex subunit Rpb11
1673,spp42,-0.19363868467193704,0.14527361928076263,SPAC4F8.12c,978.7083730944978,U5 snRNP complex subunit Spp42,U5 snRNP complex subunit Spp42
5622,SPBC146.02-antisense-1,0.19357716324710084,0.14540397685275533,SPNCRNA.1403,979.5865920570127,antisense RNA (predicted),Schizosaccharomyces specific protein
2341,rpb9,-0.19351564182226463,0.14553442154964852,SPAPYUG7.04c,980.4653979799821,DNA-directed RNA polymerase II complex TFIIS su...,DNA-directed RNA polymerase II complex TFIIS su...
1640,usp104,0.19345412039742843,0.14566495339979765,SPAC4D7.13,981.3447910544368,U1 snRNP-associated protein Usp104,U1 snRNP-associated protein Usp104
826,fft1,-0.19345412039742843,0.14566495339979765,SPAC20G8.08c,981.3447910544368,SMARCAD1 family ATPase Fft1,SMARCAD1 family ATPase Fft1
6470,SPAC824.04-antisense-1,-0.19339259897259223,0.14579557243154,SPNCRNA.755,982.2247714712851,"antisense RNA (predicted), possible alternative...",mRNA cleavage and polyadenylation specificity f...
6122,SPNCRNA.385,0.193383831512454,0.14581419413778043,SPNCRNA.385,982.3502259062268,non-coding RNA (predicted),non-coding RNA (predicted)
2871,pst3,-0.19333107754775603,0.14592627867319416,SPBC1734.16c,983.105339421309,SIN3 family co-repressor Pst3,SIN3 family co-repressor Pst3
1384,fnp1,-0.19326955612291982,0.14605707215305935,SPAC30C2.07,983.9864950951609,"folliculin-interacting protein, BFC/FNIP-Follic...","folliculin-interacting protein, BFC/FNIP-Follic..."
2300,dop1,-0.19320803469808362,0.14618795289941616,SPAPB21F2.02,984.8682386833667,Dopey family protein Dop1,Dopey family protein Dop1
5841,SPNCRNA.1607,0.19320803469808362,0.14618795289941616,SPNCRNA.1607,984.8682386833667,intergenic RNA (predicted),intergenic RNA (predicted)
1534,SPAC3F10.12c,0.19314651327324742,0.14631892094052656,SPAC3F10.12c,985.7505703763275,DNA-binding transcription factor,DNA-binding transcription factor
2539,cwf22,-0.19314651327324742,0.14631892094052656,SPBC13E7.01,985.7505703763275,splicing factor Cwf22,splicing factor Cwf22
4693,SPCC297.05,-0.1930849918484112,0.14644997630463277,SPCC297.05,986.633490364311,"Rab GEF, implicated in endosomal transport","Rab GEF, implicated in endosomal transport"
3479,fbh1,-0.1930849918484112,0.14644997630463277,SPBC336.01,986.633490364311,"DNA helicase I, ubiquitin ligase F-box adaptor ...","DNA helicase I, ubiquitin ligase F-box adaptor ..."
6067,SPNCRNA.317,0.19302923424024057,0.14656882881747477,SPNCRNA.317,987.4341997433276,non-coding RNA (predicted),non-coding RNA (predicted)
3334,plp2,0.19290042757390263,0.1468436666170712,SPBC2A9.09,989.2857819992088,phosducin family protein Plp2,phosducin family protein Plp2
5787,qcr10-antisense-1,0.1928726333341011,0.14690302210378675,SPNCRNA.1558,989.6856599132113,antisense RNA (predicted),"ubiquinol-cytochrome-c reductase complex, Reisk..."
6305,SPNCRNA.603,0.1928436531373728,0.1469649292468778,SPNCRNA.603,990.1027283362157,intergenic RNA (predicted),intergenic RNA (predicted)
5412,SPCC663.08c-antisense-1,0.19277738472423023,0.14710656395727303,SPNCRNA.1213,991.0569213801484,antisense RNA (predicted),"short chain dehydrogenase, unknown specificity"
6466,SPNCRNA.751,-0.19271586329939405,0.1472381438513895,SPNCRNA.751,991.9433751268111,intergenic RNA (predicted),intergenic RNA (predicted)
6041,SPNCRNA.287,0.19256135500058086,0.14756898682971173,SPNCRNA.287,994.172264271768,intergenic RNA (predicted),intergenic RNA (predicted)
3157,nfs1,0.19253129902488544,0.14763340876705663,SPBC21D10.11c,994.6062748636606,mitochondrial [2Fe-2S] cluster assembly and tRN...,mitochondrial [2Fe-2S] cluster assembly and tRN...
334,ubr11,-0.19253129902488544,0.14763340876705663,SPAC15A10.11,994.6062748636606,ubiquitin-protein ligase E3 (UBR family) Ubr11,ubiquitin-protein ligase E3 (UBR family) Ubr11
824,not1,-0.19253129902488544,0.14763340876705663,SPAC20G8.06,994.6062748636606,CCR4-Not complex scaffold subunit 1,CCR4-Not complex scaffold subunit 1
2771,top3,-0.1924697776000492,0.1477653389102882,SPBC16G5.12c,995.4950882386116,DNA topoisomerase III,DNA topoisomerase III
2940,mot1,-0.1924697776000492,0.1477653389102882,SPBC1826.01c,995.4950882386116,TATA-binding protein-associated transcription i...,TATA-binding protein-associated transcription i...
6095,SPNCRNA.358,-0.19235856928768885,0.1480040429167967,SPNCRNA.358,997.1032371304593,non-coding RNA (predicted),non-coding RNA (predicted)
3044,cog5,-0.19234673475037684,0.14802946212198917,SPBC19G7.14c,997.274486315841,Golgi transport complex subunit Cog5,Golgi transport complex subunit Cog5
1757,cyp1,0.19234673475037684,0.14802946212198917,SPAC57A10.03,997.274486315841,cyclophilin family peptidyl-prolyl cis-trans is...,cyclophilin family peptidyl-prolyl cis-trans is...
5893,SPNCRNA.1657,0.19228521332554063,0.14816165524646577,SPNCRNA.1657,998.1650713954399,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
706,plb1,0.19228521332554063,0.14816165524646577,SPAC1A6.04c,998.1650713954399,phospholipase B homolog Plb1,phospholipase B homolog Plb1
6393,SPAC16C9.01c-antisense-1,0.19216217047586823,0.1484263046725444,SPNCRNA.685,999.9480145789315,antisense RNA (predicted),"ribokinase-like, unknown specificity"
1712,srs2,-0.19216217047586823,0.1484263046725444,SPAC4H3.05,999.9480145789315,"ATP-dependent DNA helicase, UvrD subfamily","ATP-dependent DNA helicase, UvrD subfamily"
4407,taf13,-0.19216217047586823,0.1484263046725444,SPCC1494.02c,999.9480145789315,transcription factor TFIID complex subunit Taf13,transcription factor TFIID complex subunit Taf13
5989,SPNCRNA.231,0.1921378485438968,0.1484786595882279,SPNCRNA.231,1000.3007296458914,"non-coding RNA, centromeric (predicted)","non-coding RNA, centromeric (predicted)"
2615,acb1,0.19197760620135965,0.14882393717351267,SPBC1539.06,1002.6268647379549,fatty-acyl-CoA binding protein Acb1,fatty-acyl-CoA binding protein Acb1
3011,SPBC19C7.04c,0.19191608477652344,0.14895665701526967,SPBC19C7.04c,1003.5209983118717,DUF2406 family conserved fungal protein,DUF2406 family conserved fungal protein
2432,alp1,-0.19191608477652344,0.14895665701526967,SPBC11C11.04c,1003.5209983118717,"tubulin specific chaperone cofactor D, Alp1","tubulin specific chaperone cofactor D, Alp1"
6,SPAC1002.07c,0.19179304192685107,0.14922236037811168,SPAC1002.07c,1005.3110418673384,spermidine/spermine/histone N1-acetyltransferase,spermidine/spermine/histone N1-acetyltransferase
784,yam8,0.19179304192685107,0.14922236037811168,SPAC1F5.08c,1005.3110418673384,plasma membrane stretch-activated calcium ion c...,plasma membrane stretch-activated calcium ion c...
2556,swf1,-0.19173152050201486,0.14935534395485425,SPBC13G1.07,1006.2069522238531,palmitoyltransferase Swf1,palmitoyltransferase Swf1
3251,meu25,0.19166999907717866,0.14948841549888317,SPBC27.03,1007.1034552159759,Schizosaccharomyces specific protein Meu25,Schizosaccharomyces specific protein Meu25
4868,bxi1,-0.19160847765234243,0.1496215750379784,SPCC576.04,1008.0005510308605,BAX inhibitor family protein Bxi1,BAX inhibitor family protein Bxi1
946,rtf1,-0.19154695622750623,0.1497548225998998,SPAC22F8.07c,1008.898239855525,DNA replication termination factor Rtf1,DNA replication termination factor Rtf1
3943,SPBC800.11,-0.19148543480267005,0.14988815821238752,SPBC800.11,1009.7965218768547,inosine-uridine preferring nucleoside hydrolase,inosine-uridine preferring nucleoside hydrolase
2023,slp1,0.19148543480267005,0.14988815821238752,SPAC821.08c,1009.7965218768547,substrate-specific mitotic metaphase/anaphase A...,substrate-specific mitotic metaphase/anaphase A...
2182,sid1,-0.19142391337783385,0.15002158190316264,SPAC9G1.09,1010.6953972816067,PAK-related GC kinase Sid1,PAK-related GC kinase Sid1
4175,thi5,-0.19136239195299765,0.15015509369992547,SPBP8B7.30c,1011.5948662563978,DNA-binding transcription factor Thi5,DNA-binding transcription factor Thi5
5928,SPNCRNA.169,0.19135082112875634,0.15018021417260183,SPNCRNA.169,1011.7641028808185,non-coding RNA (predicted),non-coding RNA (predicted)
4889,mug42,-0.19131160154526075,0.15026538380593862,SPCC584.12,1012.3378907006085,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
5102,SPCC965.09,-0.19130087052816144,0.15028869363035754,SPCC965.09,1012.4949289877188,mitochondrial omega-amidase,mitochondrial omega-amidase
5963,SPNCRNA.200,0.19124133271517266,0.15041806989220938,SPNCRNA.200,1013.3665368638145,non-coding RNA (predicted),non-coding RNA (predicted)
3727,nuc1,-0.19105478482881666,0.15082397524170496,SPBC4C3.05c,1016.1011212033663,DNA-directed RNA polymerase I complex large sub...,DNA-directed RNA polymerase I complex large sub...
1450,bsd1,0.19099326340398046,0.15095801625500502,SPAC328.07c,1017.0041555099688,human NEDD4 family-interacting protein ortholog,human NEDD4 family-interacting protein ortholog
3613,lsm1,0.19099326340398046,0.15095801625500502,SPBC3D6.08c,1017.0041555099688,mRNA decapping complex subunit,mRNA decapping complex subunit
1013,plo1,-0.19099326340398046,0.15095801625500502,SPAC23C11.16,1017.0041555099688,Polo kinase Plo1,Polo kinase Plo1
5039,SPCC777.03c,-0.19093174197914425,0.1510921455676443,SPCC777.03c,1017.9077846892196,"nifs homolog, possible cysteine desulfurase","nifs homolog, possible cysteine desulfurase"
3065,byr2,0.19080869912947188,0.15136066920108712,SPBC1D7.05,1019.7168284077239,MAP kinase kinase kinase Byr2,MAP kinase kinase kinase Byr2
2606,SPBC14F5.10c,-0.19080869912947188,0.15136066920108712,SPBC14F5.10c,1019.7168284077239,"ubiquitin-protein ligase E3, unknown biological...","ubiquitin-protein ligase E3, unknown biological..."
4785,SPCC4B3.06c,0.19080869912947188,0.15136066920108712,SPCC4B3.06c,1019.7168284077239,NADPH-dependent FMN reductase,NADPH-dependent FMN reductase
3576,php5,-0.19074717770463565,0.1514950635769149,SPBC3B8.02,1020.6222433176756,CCAAT-binding factor complex subunit Php5,CCAAT-binding factor complex subunit Php5
4392,utp502,-0.19068565627979944,0.15162954636212922,SPCC1450.03,1021.5282538416645,ribonucleoprotein (RNP) complex Utp502,ribonucleoprotein (RNP) complex Utp502
5048,SPCC777.12c,0.19062413485496324,0.15176411758419203,SPCC777.12c,1022.4348601647017,ER stress response thioredoxin family membrane ...,ER stress response thioredoxin family membrane ...
6022,SPNCRNA.269,-0.19062413485496324,0.15176411758419203,SPNCRNA.269,1022.4348601647017,non-coding RNA (predicted),non-coding RNA (predicted)
5172,meu3,0.19060712420423562,0.15180134208690016,SPNCRNA.07,1022.6856416394464,non-coding RNA Meu3,non-coding RNA Meu3
5283,SPNCRNA.1098,0.19060712420423562,0.15180134208690016,SPNCRNA.1098,1022.6856416394464,unknown,unknown
4197,SPBPB2B2.05,0.19056261343012706,0.1518987772705448,SPBPB2B2.05,1023.3420624716603,class I glutamine amidotransferase family protein,class I glutamine amidotransferase family protein
4153,ppm1,0.19050109200529086,0.15203352544860946,SPBP8B7.08c,1024.2498609472818,"leucine carboxyl methyltransferase, involved in...","leucine carboxyl methyltransferase, involved in..."
4623,SPCC191.03c,-0.19050109200529086,0.15203352544860946,SPCC191.03c,1024.2498609472818,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
4937,SPCC622.14,0.19043957058045466,0.15216836214578694,SPCC622.14,1025.1582557761667,GTPase activating protein,GTPase activating protein
3857,tcg1,0.19043957058045466,0.15216836214578694,SPBC660.11,1025.1582557761667,single-stranded telomeric binding protein Tgc1,single-stranded telomeric binding protein Tgc1
2265,ppk18,-0.19043957058045466,0.15216836214578694,SPAPB18E9.02c,1025.1582557761667,Greatwall kinase Ppk18,Greatwall kinase Ppk18
2952,SPBC18E5.01,0.19037804915561846,0.15230328738945867,SPBC18E5.01,1026.0672471427831,unknown with similarity to bacterial carboxy-ci...,unknown with similarity to bacterial carboxy-ci...
202,pdc202,0.19031652773078223,0.15243830120698557,SPAC13A11.06,1026.9768352314618,pyruvate decarboxylase,pyruvate decarboxylase
3327,SPBC2A9.02,0.19025500630594608,0.15257340362570812,SPBC2A9.02,1027.8870202263956,NADH-dependent glycolaldehyde/furfural/butyrald...,NADH-dependent glycolaldehyde/furfural/butyrald...
313,SPAC1556.06.2,0.19019348488110988,0.15270859467294687,SPAC1556.06.2,1028.797802311643,unknown,unknown
2553,abh1,0.19019348488110988,0.15270859467294687,SPBC13G1.04c,1028.797802311643,tRNA demethylase,tRNA demethylase
5386,SPNCRNA.1190,0.19013196345627367,0.15284387437600222,SPNCRNA.1190,1029.709181671127,intergenic RNA (predicted),intergenic RNA (predicted)
2467,pob1,-0.19007044203143747,0.15297924276215355,SPBC1289.04c,1030.6211584886285,Boi family protein,Boi family protein
327,zpr1,0.19007044203143747,0.15297924276215355,SPAC15A10.04c,1030.6211584886285,EF-1 alpha binding zinc finger protein Zpr1,EF-1 alpha binding zinc finger protein Zpr1
